id,location_code,province,district,sub_district,postal_code,province_en,district_en,sub_district_en
6576,103806606,จังหวัดราชบุรี,อำเภอปากท่อ,ตำบลปากท่อ,70140,Ratchaburi,Pak Tho,Pak Tho
6577,103806607,จังหวัดราชบุรี,อำเภอปากท่อ,ตำบลป่าไก่,70140,Ratchaburi,Pak Tho,Pa Kai
6578,103806608,จังหวัดราชบุรี,อำเภอปากท่อ,ตำบลวัดยางงาม,70140,Ratchaburi,Pak Tho,Wat Yang Ngam
6579,103806609,จังหวัดราชบุรี,อำเภอปากท่อ,ตำบลอ่างหิน,70140,Ratchaburi,Pak Tho,Ang Hin
6580,103806610,จังหวัดราชบุรี,อำเภอปากท่อ,ตำบลบ่อกระดาน,70140,Ratchaburi,Pak Tho,Bo Kradan
6581,103806611,จังหวัดราชบุรี,อำเภอปากท่อ,ตำบลยางหัก,70140,Ratchaburi,Pak Tho,Yang Hak
6582,103806612,จังหวัดราชบุรี,อำเภอปากท่อ,ตำบลวันดาว,70140,Ratchaburi,Pak Tho,Wan Dao
6583,103806613,จังหวัดราชบุรี,อำเภอปากท่อ,ตำบลห้วยยางโทน,70140,Ratchaburi,Pak Tho,Huai Yang Thon
6585,103806615,จังหวัดราชบุรี,อำเภอวัดเพลง,ตำบลเกาะศาลพระ,70170,Ratchaburi,Wat Phleng,Ko San Phra
6586,103806616,จังหวัดราชบุรี,อำเภอวัดเพลง,ตำบลจอมประทัด,70170,Ratchaburi,Wat Phleng,Chom Prathat
6587,103806617,จังหวัดราชบุรี,อำเภอวัดเพลง,ตำบลวัดเพลง,70170,Ratchaburi,Wat Phleng,Wat Pleng
6589,103806619,จังหวัดราชบุรี,อำเภอบ้านคา,ตำบลบ้านคา,70180,Ratchaburi,Ban Kha,Ban Kha
6590,103806620,จังหวัดราชบุรี,อำเภอบ้านคา,ตำบลบ้านบึง,70180,Ratchaburi,Ban Kha,Ban Bueng
6591,103806621,จังหวัดราชบุรี,อำเภอบ้านคา,ตำบลหนองพันจันทร์,70180,Ratchaburi,Ban Kha,Nong Phan Chan
6594,103806624,จังหวัดกาญจนบุรี,อำเภอเมืองกาญจนบุรี,ตำบลบ้านเหนือ,71000,Kanchanaburi,Mueang Kanchanaburi,Ban Nuea
6595,103806625,จังหวัดกาญจนบุรี,อำเภอเมืองกาญจนบุรี,ตำบลบ้านใต้,71000,Kanchanaburi,Mueang Kanchanaburi,Ban Tai
6596,103806626,จังหวัดกาญจนบุรี,อำเภอเมืองกาญจนบุรี,ตำบลปากแพรก,71000,Kanchanaburi,Mueang Kanchanaburi,Pak Phraek
6597,103806627,จังหวัดกาญจนบุรี,อำเภอเมืองกาญจนบุรี,ตำบลท่ามะขาม,71000,Kanchanaburi,Mueang Kanchanaburi,Tha Makham
6598,103806628,จังหวัดกาญจนบุรี,อำเภอเมืองกาญจนบุรี,ตำบลแก่งเสี้ยน,71000,Kanchanaburi,Mueang Kanchanaburi,Kaeng Sian
6599,103806629,จังหวัดกาญจนบุรี,อำเภอเมืองกาญจนบุรี,ตำบลหนองบัว,71190,Kanchanaburi,Mueang Kanchanaburi,Nong Bua
6600,103806630,จังหวัดกาญจนบุรี,อำเภอเมืองกาญจนบุรี,ตำบลลาดหญ้า,71190,Kanchanaburi,Mueang Kanchanaburi,Lat Ya
6601,103806631,จังหวัดกาญจนบุรี,อำเภอเมืองกาญจนบุรี,ตำบลวังด้ง,71190,Kanchanaburi,Mueang Kanchanaburi,Wang Dong
6602,103806632,จังหวัดกาญจนบุรี,อำเภอเมืองกาญจนบุรี,ตำบลช่องสะเดา,71190,Kanchanaburi,Mueang Kanchanaburi,Chong Sadao
6603,103806633,จังหวัดกาญจนบุรี,อำเภอเมืองกาญจนบุรี,ตำบลหนองหญ้า,71000,Kanchanaburi,Mueang Kanchanaburi,Nong Ya
6604,103806634,จังหวัดกาญจนบุรี,อำเภอเมืองกาญจนบุรี,ตำบลเกาะสำโรง,71000,Kanchanaburi,Mueang Kanchanaburi,Ko Samrong
6605,103806635,จังหวัดกาญจนบุรี,อำเภอเมืองกาญจนบุรี,ตำบลบ้านเก่า,71000,Kanchanaburi,Mueang Kanchanaburi,Ban Kao
6606,103806636,จังหวัดกาญจนบุรี,อำเภอเมืองกาญจนบุรี,ตำบลวังเย็น,71000,Kanchanaburi,Mueang Kanchanaburi,Wang Yen
6608,103806638,จังหวัดกาญจนบุรี,อำเภอไทรโยค,ตำบลลุ่มสุ่ม,71150,Kanchanaburi,Sai Yok,Lum Sum
6609,103806639,จังหวัดกาญจนบุรี,อำเภอไทรโยค,ตำบลท่าเสา,71150,Kanchanaburi,Sai Yok,Tha Sao
6610,103806640,จังหวัดกาญจนบุรี,อำเภอไทรโยค,ตำบลสิงห์,71150,Kanchanaburi,Sai Yok,Sing
6611,103806641,จังหวัดกาญจนบุรี,อำเภอไทรโยค,ตำบลไทรโยค,71150,Kanchanaburi,Sai Yok,Sai Yok
6612,103806642,จังหวัดกาญจนบุรี,อำเภอไทรโยค,ตำบลวังกระแจะ,71150,Kanchanaburi,Sai Yok,Wang Krachae
6613,103806643,จังหวัดกาญจนบุรี,อำเภอไทรโยค,ตำบลศรีมงคล,71150,Kanchanaburi,Sai Yok,Si Mongkhon
6614,103806644,จังหวัดกาญจนบุรี,อำเภอไทรโยค,ตำบลบ้องตี้,71150,Kanchanaburi,Sai Yok,Bongti
6616,103806646,จังหวัดกาญจนบุรี,อำเภอบ่อพลอย,ตำบลบ่อพลอย,71160,Kanchanaburi,Bo Phloi,Bo Phloi
6617,103806647,จังหวัดกาญจนบุรี,อำเภอบ่อพลอย,ตำบลหนองกุ่ม,71160,Kanchanaburi,Bo Phloi,Nong Kum
6618,103806648,จังหวัดกาญจนบุรี,อำเภอบ่อพลอย,ตำบลหนองรี,71220,Kanchanaburi,Bo Phloi,Nong Ri
6619,103806649,จังหวัดกาญจนบุรี,อำเภอบ่อพลอย,ตำบลหลุมรัง,71160,Kanchanaburi,Bo Phloi,Lum Rang
6620,103806650,จังหวัดกาญจนบุรี,อำเภอบ่อพลอย,ตำบลช่องด่าน,71160,Kanchanaburi,Bo Phloi,Chong Dan
6621,103806651,จังหวัดกาญจนบุรี,อำเภอบ่อพลอย,ตำบลหนองกร่าง,71220,Kanchanaburi,Bo Phloi,Nong Krang
6623,103806653,จังหวัดกาญจนบุรี,อำเภอศรีสวัสดิ์,ตำบลนาสวน,71250,Kanchanaburi,Si Sawat,Na Suan
6624,103806654,จังหวัดกาญจนบุรี,อำเภอศรีสวัสดิ์,ตำบลด่านแม่แฉลบ,71250,Kanchanaburi,Si Sawat,Dan Mae Chalaep
6625,103806655,จังหวัดกาญจนบุรี,อำเภอศรีสวัสดิ์,ตำบลหนองเป็ด,71250,Kanchanaburi,Si Sawat,Nong Pet
6626,103806656,จังหวัดกาญจนบุรี,อำเภอศรีสวัสดิ์,ตำบลท่ากระดาน,71250,Kanchanaburi,Si Sawat,Tha Kradan
6627,103806657,จังหวัดกาญจนบุรี,อำเภอศรีสวัสดิ์,ตำบลเขาโจด,71220,Kanchanaburi,Si Sawat,Khao Chot
6628,103806658,จังหวัดกาญจนบุรี,อำเภอศรีสวัสดิ์,ตำบลแม่กระบุง,71250,Kanchanaburi,Si Sawat,Mae Krabung
6630,103806660,จังหวัดกาญจนบุรี,อำเภอท่ามะกา,ตำบลพงตึก,71120,Kanchanaburi,Tha Maka,Phong Tuek
6631,103806661,จังหวัดกาญจนบุรี,อำเภอท่ามะกา,ตำบลยางม่วง,71120,Kanchanaburi,Tha Maka,Yang Muang
6632,103806662,จังหวัดกาญจนบุรี,อำเภอท่ามะกา,ตำบลดอนชะเอม,71130,Kanchanaburi,Tha Maka,Don Cha-em
6633,103806663,จังหวัดกาญจนบุรี,อำเภอท่ามะกา,ตำบลท่าไม้,71120,Kanchanaburi,Tha Maka,Tha Mai
6634,103806664,จังหวัดกาญจนบุรี,อำเภอท่ามะกา,ตำบลตะคร้ำเอน,71130,Kanchanaburi,Tha Maka,Takhram En
6635,103806665,จังหวัดกาญจนบุรี,อำเภอท่ามะกา,ตำบลท่ามะกา,71120,Kanchanaburi,Tha Maka,Tha Maka
6636,103806666,จังหวัดกาญจนบุรี,อำเภอท่ามะกา,ตำบลท่าเรือ,71130,Kanchanaburi,Tha Maka,Tha Ruea
6637,103806667,จังหวัดกาญจนบุรี,อำเภอท่ามะกา,ตำบลโคกตะบอง,71120,Kanchanaburi,Tha Maka,Khok Tabong
6638,103806668,จังหวัดกาญจนบุรี,อำเภอท่ามะกา,ตำบลดอนขมิ้น,71120,Kanchanaburi,Tha Maka,Don Khamin
6639,103806669,จังหวัดกาญจนบุรี,อำเภอท่ามะกา,ตำบลอุโลกสี่หมื่น,71130,Kanchanaburi,Tha Maka,Ulok Si Muen
6640,103806670,จังหวัดกาญจนบุรี,อำเภอท่ามะกา,ตำบลเขาสามสิบหาบ,71120,Kanchanaburi,Tha Maka,Khao Samsip Hap
6641,103806671,จังหวัดกาญจนบุรี,อำเภอท่ามะกา,ตำบลพระแท่น,71130,Kanchanaburi,Tha Maka,Phra Thaen
6642,103806672,จังหวัดกาญจนบุรี,อำเภอท่ามะกา,ตำบลหวายเหนียว,71120,Kanchanaburi,Tha Maka,Wai Niao
6643,103806673,จังหวัดกาญจนบุรี,อำเภอท่ามะกา,ตำบลแสนตอ,71130,Kanchanaburi,Tha Maka,Saen To
6644,103806674,จังหวัดกาญจนบุรี,อำเภอท่ามะกา,ตำบลสนามแย้,70190,Kanchanaburi,Tha Maka,Sanam Yae
6645,103806675,จังหวัดกาญจนบุรี,อำเภอท่ามะกา,ตำบลท่าเสา,71120,Kanchanaburi,Tha Maka,Tha Sao
6646,103806676,จังหวัดกาญจนบุรี,อำเภอท่ามะกา,ตำบลหนองลาน,71130,Kanchanaburi,Tha Maka,Nong Lan
6648,103806678,จังหวัดกาญจนบุรี,อำเภอท่าม่วง,ตำบลท่าม่วง,71110,Kanchanaburi,Tha Muang,Tha Muang
6649,103806679,จังหวัดกาญจนบุรี,อำเภอท่าม่วง,ตำบลวังขนาย,71110,Kanchanaburi,Tha Muang,Wang Khanai
6650,103806680,จังหวัดกาญจนบุรี,อำเภอท่าม่วง,ตำบลวังศาลา,71110,Kanchanaburi,Tha Muang,Wang Sala
6651,103806681,จังหวัดกาญจนบุรี,อำเภอท่าม่วง,ตำบลท่าล้อ,71110,Kanchanaburi,Tha Muang,Tha Lo
6652,103806682,จังหวัดกาญจนบุรี,อำเภอท่าม่วง,ตำบลหนองขาว,71110,Kanchanaburi,Tha Muang,Nong Khao
6653,103806683,จังหวัดกาญจนบุรี,อำเภอท่าม่วง,ตำบลทุ่งทอง,71110,Kanchanaburi,Tha Muang,Thung Thong
6654,103806684,จังหวัดกาญจนบุรี,อำเภอท่าม่วง,ตำบลเขาน้อย,71110,Kanchanaburi,Tha Muang,Khao Noi
